Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label
20.0,6,64.32,6975.045316215722,0.0,0.96,0.0,0.01,0.03,0.0,0.0,3,96,0,0,0.96,0.03,0.01,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,8371,60,1214,83.71,162.34582709684207,83.71,1.433682441711E-4,100,26356.16757575774,DDOS-SYN_FLOOD
20.24,6,67.34,29585.27191930592,0.0,0.0,0.0,0.01,0.02,0.0,0.0,2,0,0,0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11976,60,4410,119.76,462.85510789996727,119.76,3.380060195922852E-5,100,214234.85090909037,DDOS-TCP_FLOOD
0.0,1,64.0,62193.119810201664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.608848571777344E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,100800.3845229512,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.930133819580078E-6,100,0.0,DDOS-RSTFINFLOOD
19.88,6,64.59,7486.085528664239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6047,60,107,60.47,4.6999999999999975,60.47,1.33581161499E-4,100,22.08999999999998,DDOS-TCP_FLOOD
20.48,6,67.29,3891.794790903102,0.0,0.96,0.0,0.02,0.04,0.0,0.0,4,96,0,0,0.0,0.02,0.0,0.0,0.0,0.01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6155,60,146,61.55,10.090874965817266,61.55,2.569508552551E-4,100,101.8257575757576,DDOS-SYN_FLOOD
20.0,6,64.0,30488.507668823146,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.279924392700195E-5,100,0.0,DDOS-RSTFINFLOOD
20.0,6,65.91,7122.510528460807,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6136,60,196,61.36,13.60000000000004,61.36,1.403999328613E-4,100,184.96000000000112,DOS-TCP_FLOOD
0.0,1,64.0,20088.624934144354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.97889518737793E-5,100,0.0,DDOS-ICMP_FLOOD
8.0,17,64.0,30329.770771567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.297090530395508E-5,100,0.0,DOS-UDP_FLOOD
20.0,6,64.0,10038.06241623588,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.962081909179688E-5,100,0.0,DDOS-PSHACK_FLOOD
20.0,6,64.0,10846.1224173153,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.219884872436524E-5,100,0.0,DDOS-SYN_FLOOD
0.0,1,64.0,33468.75199489307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.989053726196289E-5,100,0.0,DDOS-ICMP_FLOOD
19.8,6,63.36,34069.56380472748,0.99,0.0,0.99,0.0,0.0,0.0,0.0,0,0,99,99,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,2.935171127319336E-5,100,0.0,DDOS-RSTFINFLOOD
0.0,1,64.0,34819.060268968955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.8719902038574217E-5,100,0.0,DDOS-ICMP_FLOOD
20.04,6,64.0,13557.565374793936,0.0,1.0,0.0,0.0,0.01,0.0,0.0,1,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.39908218383789E-5,100,0.0,DOS-SYN_FLOOD
21.8,6,64.0,19743.47580493316,0.0,0.8,0.2,0.0,0.45,0.0,0.0,45,80,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.064964294433594E-5,100,0.0,DOS-SYN_FLOOD
7.76,17,67.18,12413.223238332002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.01,0.02,0.0,0.99,0.99,6020,60,70,60.2,1.407052941362894,60.2,8.055925369262695E-5,100,1.9797979797979717,DOS-UDP_FLOOD
20.0,6,64.0,10326.219902506278,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.684085845947266E-5,100,0.0,DDOS-SYN_FLOOD
32.0,6,117.3,32.72765294035946,0.0,0.3,0.0,0.1,0.7,0.0,0.0,7,3,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1368,66,602,136.8,169.72710122101566,136.8,0.0306717872619628,10,28807.28888888889,DNS_SPOOFING
19.8,6,63.36,8520.159258958316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,1.173686981201E-4,100,0.0,DDOS-TCP_FLOOD
0.0,1,64.0,51948.2784245727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.925945281982422E-5,100,0.0,DDOS-ICMP_FLOOD
8.0,17,64.0,7797.843385141668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.282405853271E-4,100,0.0,DOS-UDP_FLOOD
15.2,17,68.0,69.12237101883011,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,778,60,156,77.8,29.487473800091987,77.8,0.0148963928222656,10,869.5111111111113,BENIGN
20.0,6,64.0,19098.00564611602,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.236148834228516E-5,100,0.0,DDOS-RSTFINFLOOD
20.0,6,64.0,32584.711000621504,0.0,0.0,0.24,0.76,0.76,0.0,0.0,76,0,0,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.0698776245117185E-5,100,0.0,DDOS-PSHACK_FLOOD
30.12,6,76.39,36551.66884531591,0.6,0.0,0.6,0.03,0.4,0.0,0.0,40,0,60,60,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,38880,60,2858,388.8,653.0047411154012,388.8,2.7358531951904297E-5,100,426415.19191919215,DDOS-RSTFINFLOOD
33.48,6,63.36,383.8947944563532,0.0,0.36,0.0,0.03,0.93,0.0,0.0,93,36,0,0,0.72,0.18,0.01,0.0,0.0,0.0,0.0,0.94,0.05,0.0,0.01,0.0,0.0,0.99,0.99,33035,60,1474,330.35,541.1155028029943,330.35,0.0026434397697448,100,292805.9873737373,DOS-SYN_FLOOD
20.0,6,64.0,95498.72495446264,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.0471343994140624E-5,100,0.0,DDOS-RSTFINFLOOD
20.0,6,64.0,20400.311284046693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.901885986328125E-5,100,0.0,DOS-TCP_FLOOD
20.0,6,64.0,26041.872594064323,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.839969635009766E-5,100,0.0,DDOS-SYN_FLOOD
19.88,6,64.64,6279.838299146579,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6061,60,121,60.61,6.100000000000002,60.61,1.619601249694E-4,100,37.21000000000003,DDOS-SYNONYMOUSIP_FLOOD
19.8,6,65.91,25575.024390243903,0.99,0.0,0.99,0.0,0.0,0.0,0.0,0,0,99,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.01,0.0,1.0,1.0,6038,60,98,60.38,3.799999999999998,60.38,3.910064697265625E-5,100,14.439999999999984,DDOS-RSTFINFLOOD
20.0,6,64.0,25126.12472293776,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.980875015258789E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
0.0,1,64.0,50123.135755258125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.996040344238281E-5,100,0.0,DDOS-ICMP_FLOOD
0.0,1,64.0,37439.11452289565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.6719570159912108E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,19689.719275185427,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.0787925720214846E-5,100,0.0,DDOS-RSTFINFLOOD
20.12,6,64.0,23640.53657986698,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6094,60,154,60.94,9.399999999999997,60.94,4.2312145233154297E-5,100,88.35999999999991,DOS-TCP_FLOOD
20.0,6,64.0,22630.322650264377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.4198036193847655E-5,100,0.0,DOS-TCP_FLOOD
8.0,17,64.0,51337.87025703795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.961946487426758E-5,100,0.0,DDOS-UDP_FLOOD
7.84,17,67.82,15123.87408502506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.02,0.0,1.0,1.0,6020,60,70,60.2,1.4070529413628954,60.2,6.612062454223632E-5,100,1.979797979797976,DOS-UDP_FLOOD
0.0,1,64.0,52109.62852528264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.934051513671875E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,49165.44367600516,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.0339488983154297E-5,100,0.0,DDOS-SYN_FLOOD
20.0,6,110.2,107.67159719262936,0.0,0.0,0.0,0.1,0.5,0.0,0.0,5,0,0,0,0.0,0.5,0.3,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,998,60,230,99.8,54.06539250450944,99.8,0.0132158994674682,10,2923.0666666666657,BENIGN
20.0,6,64.0,40306.59235056698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.4809837341308598E-5,100,0.0,DDOS-TCP_FLOOD
8.0,17,64.0,2409.5224964382555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,55400,554,554,554.0,0.0,554.0,4.166793823242E-4,100,0.0,MIRAI-UDPPLAIN
20.2,6,63.88,29931.520730750017,0.0,0.01,0.0,0.0,0.01,0.0,0.0,1,1,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6014,60,74,60.14,1.399999999999999,60.14,3.340959548950195E-5,100,1.959999999999997,DOS-TCP_FLOOD
0.0,1,64.0,23619.236400495556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.233837127685547E-5,100,0.0,DDOS-ICMP_FLOOD
18.68,6,77.53,181.73752573236777,0.03,0.75,0.01,0.04,0.1,0.0,0.0,10,75,3,1,0.03,0.0,0.09,0.0,0.0,0.0,0.0,0.82,0.14,0.0,0.04,0.0,0.0,0.96,0.96,7493,60,548,74.93,55.34834681315704,74.93,0.0055580401420593,100,3063.4394949495104,DOS-SYN_FLOOD
20.0,6,64.0,109169.80739198334,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.171962738037107E-6,100,0.0,DDOS-PSHACK_FLOOD
32.0,6,57.2,506.25274592637294,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9228,66,1494,922.8,737.4160291178921,922.8,0.0025897026062011,10,543782.3999999999,DICTIONARYBRUTEFORCE
29.6,6,133.0,224.6078216119825,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,10960,66,2962,1096.0,1177.6454852326692,1096.0,0.0049762964248657,10,1386848.888888889,BENIGN
20.0,6,64.0,38850.53723601334,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.573966979980469E-5,100,0.0,DDOS-PSHACK_FLOOD
0.0,1,64.0,29102.85872883708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.587961196899414E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,27822.912106135987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.606081008911133E-5,100,0.0,DOS-TCP_FLOOD
7.92,17,63.36,11357.136281172998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.01,0.0,0.0,0.99,0.99,6010,60,70,60.1,1.0000000000000009,60.1,8.805990219116211E-5,100,1.0000000000000018,DDOS-UDP_FLOOD
0.0,1,64.0,95411.8289353958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.0480880737304688E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,4793.599853710942,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.086210250854E-4,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
20.0,6,64.0,31555.10081251881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.1690597534179685E-5,100,0.0,DOS-TCP_FLOOD
0.0,1,64.0,46147.03487732424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.167940139770508E-5,100,0.0,DDOS-ICMP_FLOOD
19.6,6,62.04,2212.138984409612,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.96,0.01,0.0,0.0,0.0,0.0,0.0,0.97,0.01,0.0,0.02,0.0,0.0,0.98,0.98,6155,60,209,61.55,14.906018715250362,61.55,4.520511627197E-4,100,222.18939393939405,DOS-TCP_FLOOD
7.92,17,63.36,34152.78886084195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,2.928018569946289E-5,100,0.0,DDOS-UDP_FLOOD
20.0,6,64.0,25283.645789378505,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.95512580871582E-5,100,0.0,DOS-SYN_FLOOD
20.0,6,64.0,12883.35176311586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.761955261230469E-5,100,0.0,DOS-TCP_FLOOD
20.0,6,64.0,52083.74518812865,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.919984817504883E-5,100,0.0,DDOS-SYN_FLOOD
20.0,6,64.0,10051.292865872654,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.98997688293457E-5,100,0.0,DOS-SYN_FLOOD
0.0,1,64.0,31968.78048780488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.1290054321289065E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,35299.64652415418,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.833843231201172E-5,100,0.0,DDOS-RSTFINFLOOD
20.0,6,64.0,12815.644096797849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.802963256835937E-5,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,26788.68237848885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.732919692993164E-5,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,15610.197625516394,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.406068801879883E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
0.0,1,64.0,50914.105365379946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.965045928955078E-5,100,0.0,DDOS-ICMP_FLOOD
7.92,17,65.91,29464.727783631894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,1.0,1.0,6010,60,70,60.1,1.0000000000000022,60.1,3.396034240722656E-5,100,1.0000000000000049,DDOS-UDP_FLOOD
0.32,1,64.59,10010.988853617204,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.99,0.0,1.0,1.0,6006,60,66,60.06,0.5999999999999994,60.06,9.98997688293457E-5,100,0.3599999999999992,DDOS-ICMP_FLOOD
20.0,6,64.0,17313.23371584248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.777120590209961E-5,100,0.0,DDOS-TCP_FLOOD
0.0,1,64.0,40144.56355283308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.491950988769531E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,41684.59550785132,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.398967742919922E-5,100,0.0,DDOS-SYN_FLOOD
1.28,1,63.59,904.5023441172792,0.01,0.01,0.0,0.01,0.03,0.0,0.0,3,1,1,0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.01,0.03,0.92,0.0,0.97,0.97,87083,60,1514,870.83,601.1769274355162,870.83,0.0011055898666381,100,361413.6980808079,DDOS-ICMP_FRAGMENTATION
20.36,6,64.0,19194.142412593814,0.0,0.0,0.0,0.01,0.03,0.0,0.0,3,0,0,0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6630,60,678,66.3,61.79364486299985,66.3,5.209922790527344E-5,100,3818.454545454548,DDOS-TCP_FLOOD
0.0,47,64.0,4512.041997461219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57800,578,578,578.0,0.0,578.0,2.216410636901E-4,100,0.0,MIRAI-GREIP_FLOOD
20.0,6,64.0,9027.774429616877,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.107811927795E-4,100,0.0,DDOS-RSTFINFLOOD
0.0,1,64.0,75641.19026149684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.3239383697509766E-5,100,0.0,DDOS-ICMP_FLOOD
